purple,adj,紫色的,'pɜːrpl,purple&type=1,"[{'sContent': 'His face turned purple with rage.', 'sCn': '他气得脸色发紫。'}]"
quit,v, 停止； 放弃； 离开； 辞,kwɪt,quit&type=1,"[{'sContent': 'The landlord gave them notice to quit the premises within seven days.', 'sCn': '房东通知他们七天之内搬出去。'}]"
clam,n, 蛤， 蛤肉； 〈口〉守口如瓶的人， 寡言的人,klæm,clam&type=1,"[{'sContent': 'clam chowder (= a type of soup )', 'sCn': '蛤蜊杂烩汤'}]"
economical,adj, 经济的， 实惠的； 节俭的， 节约的； 精打细算的,ˌiːkə'nɑːmɪkl,economical&type=1,"[{'sContent': 'A small car is more economical to run.', 'sCn': '开小型汽车比较省油。'}, {'sContent': 'good-quality clothes at economical prices', 'sCn': '物美价廉的衣服'}]"
polish,v, 磨光， 擦亮； 修改， 润色,'pɑːlɪʃ,polish&type=1,"[{'sContent': 'I spent all afternoon polishing the silver.', 'sCn': '我整个下午都在擦拭银器。'}]"
cabinet,n, 内阁； 储藏柜， 陈列柜,'kæbɪnət,cabinet&type=1,"[{'sContent': 'a cabinet meeting', 'sCn': '内阁会议'}, {'sContent': 'a member of the Cabinet', 'sCn': '内阁成员'}]"
ordinal,adj,序数的；顺序的,'ɔːrdənl,ordinal&type=1,"[{'sContent': 'Net of all the other variables included in the ordinal multiple regression equations, education is not significantly correlated with the frequency of binge drinking and getting drunk.', 'sContent_eng': 'Net of all the other variables included in the <b>ordinal</b> multiple regression equations, education is not significantly correlated with the frequency of binge drinking and getting drunk.', 'sSpeech': 'Net+of+all+the+other+variables+included+in+the+ordinal+multiple+regression+equations%2C+education+is+not+significantly+correlated+with+the+frequency+of+binge+drinking+and+getting+drunk.&le=eng', 'sCn': '与多重序数回归中的其他变量交互比较后发现，受教育水平与狂欢式饮酒及醉酒频率的相关并不显著。'}]"
insurance,n, 保险； 保险费； 保险业,ɪn'ʃurəns,insurance&type=1,"[{'sContent': 'Your father took out insurance to cover the mortgage.', 'sCn': '你父亲购买了抵押借款保险。'}]"
principle,n, 原则； 原理； 道德准则， 行为规范； 信念,'prɪnsəpl,principle&type=1,"[{'sContent': 'Schools try to teach children a set of principles.', 'sCn': '学校设法教给孩子们一套道德准则。'}, {'sContent': 'He’s got no principles at all!', 'sCn': '他毫无道德准则！'}, {'sContent': 'It’s against my principles to accept gifts from clients.', 'sCn': '收受客户礼物违背我的原则。'}]"
tedious,adj, 单调乏味的， 令人厌烦的,'tiːdiəs,tedious&type=1,"[{'sContent': 'The work was tiring and tedious.', 'sCn': '这工作既累人又枯燥。'}]"
source,n, 源， 源泉； 来源， 出处； 信息来源,sɔːrs,source&type=1,"[{'sContent': 'They get their money from various sources.', 'sCn': '他们从各种途径弄到钱。'}]"
telecommunication,n, 电信,ˌtelikəˌmjuːnɪ'keɪʃn,telecommunication&type=1,"[{'sContent': 'Connect wires and pipes for water, power and telecommunication from outside to the site specified in special terms to meet construction demands.', 'sContent_eng': 'Connect wires and pipes for water, power and <b>telecommunication</b> from outside to the site specified in special terms to meet construction demands.', 'sSpeech': 'Connect+wires+and+pipes+for+water%2C+power+and+telecommunication+from+outside+to+the+site+specified+in+special+terms+to+meet+construction+demands.&le=eng', 'sCn': '将施工所需水、电、电讯线路从施工场地外部接至专用条款约定地点，保证施工期间的需要； ；'}, {'sContent': 'The formula indicates that there is a natural cross subsidization in the services pricing of telecommunication industry, and unpuzzles some dilemmas of telecommunication industry development nowadays.', 'sContent_eng': 'The formula indicates that there is a natural cross subsidization in the services pricing of <b>telecommunication</b> industry, and unpuzzles some dilemmas of <b>telecommunication</b> industry development nowadays.', 'sSpeech': 'The+formula+indicates+that+there+is+a+natural+cross+subsidization+in+the+services+pricing+of+telecommunication+industry%2C+and+unpuzzles+some+dilemmas+of+telecommunication+industry+development+nowadays.&le=eng', 'sCn': '这一定价公式表明电信产业的业务定价具有天然的交叉补贴特性，可以解释当今电信业发展中的若干问题。'}]"
participant,n, 参与者； 参赛者,pɑːr'tɪsɪpənt,participant&type=1,"[{'sContent': '40 of the course participants are offered employment with the company.', 'sCn': '参加课程学习的人中有40名得到了在该公司工作的机会。'}]"
initiate,vt, 发起， 开始， 创始； 接纳， 让…加入,ɪ'nɪʃɪeɪt,initiate&type=1,"[{'sContent': 'They have decided to initiate legal proceedings against the newspaper.', 'sCn': '他们决定向该报提起法律诉讼。'}, {'sContent': 'Intellectuals have initiated a debate on terrorism.', 'sCn': '知识分子就恐怖主义发起了辩论。'}]"
domestic,adj, 国内的； 家庭的； 驯养的,də'mestɪk,domestic&type=1,"[{'sContent': 'Unfortunately his domestic life wasn’t very happy.', 'sCn': '不幸的是，他的家庭生活并不幸福。'}]"
detergent,adj, 净化的， 清洁的,dɪ'tɜːrdʒənt,detergent&type=1,"[{'sContent': 'During dry place, keep within the new air circulation, avoid rain and insolate, also can use some detergent to remove odor.', 'sContent_eng': 'During dry place, keep within the new air circulation, avoid rain and insolate, also can use some <b>detergent</b> to remove odor.', 'sSpeech': 'During+dry+place%2C+keep+within+the+new+air+circulation%2C+avoid+rain+and+insolate%2C+also+can+use+some+detergent+to+remove+odor.&le=eng', 'sCn': '在晾置期间，要保持新居内空气的流通，避免雨淋及曝晒，还可采用一些去除气味的清洁剂。'}]"
glare,v, 怒目而视； 发出刺眼的光,gler,glare&type=1,"[{'sContent': 'The sun glared down on us.', 'sCn': '刺眼的阳光照在我们身上。'}]"
terrestrial,adj, 陆地的， 陆生的， 陆栖的； 地球的,tə'restriəl,terrestrial&type=1,"[{'sContent': '...terrestrial life forms.', 'sCn': '…地球上的生命形态。'}]"
deception,n, 骗局； 诡计； 欺骗， 欺诈,dɪ'sepʃn,deception&type=1,"[{'sContent': 'She didn’t have the courage to admit to her deception.', 'sCn': '她没有勇气承认自己的欺骗行为。'}, {'sContent': 'He was convicted of obtaining money by deception .', 'sCn': '他被判犯有诈骗钱财罪。'}]"
compile,vt, 汇编； 编辑， 编纂,kəm'paɪl,compile&type=1,"[{'sContent': 'The document was compiled by the Department of Health.', 'sCn': '这份文件是由卫生部汇编的。'}]"
bias,n,偏见，偏心,'baɪəs,bias&type=1,"[{'sContent': 'Students were evaluated without bias.', 'sCn': '对学生的评估都是公正的。'}]"
fume,vi, 冒烟； 大为恼火,fjuːm,fume&type=1,
budget,v,做预算,'bʌdʒɪt,budget&type=1,"[{'sContent': 'We’ll have to budget more carefully.', 'sCn': '我们必须更仔细地安排开支。'}, {'sContent': 'This scheme enables you to budget the cost through fixed monthly payments.', 'sCn': '这个计划可以让你把费用分摊在每个月里等额偿还。'}, {'sContent': 'Cheap flights are available from budget travel agents from $240.', 'sCn': '起价$240的廉价机票可从一些经济旅行社那里买到。'}]"
radiate,v, 辐射， 发射； 流露， 显示； 自中心向各方伸展,'reɪdieɪt,radiate&type=1,"[{'sContent': 'He radiated calm confidence.', 'sCn': '他身上散发着沉稳自信的气质。'}]"
tension,n, 紧张； 拉紧； 张力,'tenʃn,tension&type=1,"[{'sContent': 'The tension was becoming unbearable, and I wanted to scream.', 'sCn': '这种紧张变得难以忍受，我真想大声尖叫。'}]"
tenuous,adj, 纤细的； 稀薄的； 脆弱的,'tenjuəs,tenuous&type=1,"[{'sContent': 'For now, the band’s travel plans are tenuous.', 'sCn': '乐队的巡演计划暂时还没确定。'}, {'sContent': 'The link between her family and the King’s is rather tenuous.', 'sCn': '她的家族和王室的关系不是很牢固。'}]"
reflection,n, 反映； 映像； 深思， 考虑； 回忆； 记录， 描述,rɪ'flekʃn,reflection&type=1,"[{'sContent': 'Can you see your reflection in the glass?', 'sCn': '你能看到玻璃里你的影像吗？'}]"
campus,n, 校园,'kæmpəs,campus&type=1,"[{'sContent': 'a beautiful campus in New England', 'sCn': '新英格兰的一个美丽校园'}]"
ultimate,adj,最后的，最终的；根本的,'ʌltɪmət,ultimate&type=1,"[{'sContent': 'The ultimate outcome of the experiment cannot be predicted.', 'sCn': '试验的最后结果无法预测。'}]"
prosecute,v, 起诉， 控告， 检举； 担任控方律师； 继续从事,'prɑːsɪkjuːt,prosecute&type=1,"[{'sContent': 'Shoplifters will be prosecuted.', 'sCn': '在商店行窃者将被起诉。'}]"
verbal,adj, 口头的； 言辞的； 动词的,'vɜːrbl,verbal&type=1,"[{'sContent': 'verbal skills', 'sCn': '语言技能'}]"
district,n, 地区， 区域； 管区， 行政区,'dɪstrɪkt,district&type=1,"[{'sContent': 'a postal district', 'sCn': '邮政区'}]"
arboreal,adj, 树栖的； 树木的,ɑːr'bɔːriəl,arboreal&type=1,"[{'sContent': '...arboreal marsupials which resemble monkeys.', 'sCn': '...类猴树栖有袋动物。'}]"
overall,adv, 总共,'əʊvərɔːl,overall&type=1,"[{'sContent': 'Williams came fifth overall.', 'sCn': '威廉斯的总排名是第五。'}, {'sContent': 'What will it cost, overall?', 'sCn': '这总共要花多少钱？'}]"
assume,vt, 假定； 承担,ə'suːm,assume&type=1,"[{'sContent': 'I think we can safely assume (=  it is almost certain  ) that interest rates will go up again soon.', 'sCn': '我想我们几乎可以肯定，利率很快会再次上调。'}, {'sContent': 'When it got to midnight and Paul was still not back, I began to assume the worst (=  think that the worst possible thing had happened  ) .', 'sCn': '到午夜时保罗还没回来，我就开始往最坏的地方想了。'}]"
pepper,n,胡椒；辣椒,'pepər,pepper&type=1,"[{'sContent': 'salt and pepper', 'sCn': '盐和胡椒粉'}]"
mellow,adj,醇香的；柔和的；成熟的,'melou,mellow&type=1,"[{'sContent': 'the mellow golden light of early evening', 'sCn': '傍晚时分柔和的金色光线'}]"
concept,n, 概念， 观念； 设想,'kɑːnsept,concept&type=1,"[{'sContent': 'a new concept in business travel', 'sCn': '商务旅行的新理念'}, {'sContent': 'our basic concepts of decent human behaviour', 'sCn': '我们对得体的人类行为的基本观念'}, {'sContent': 'It’s very simple, once you grasp the concept .', 'sCn': '你一旦掌握了这个概念之后就很简单了。'}]"
impersonal,adj, 没有人情味的， 冷淡的； 客观的,ɪm'pɜːrsənl,impersonal&type=1,"[{'sContent': 'Business letters do not have to be impersonal and formal.', 'sCn': '商业信函并非一定要刻板而缺乏人情味。'}, {'sContent': 'Sometimes she seems a very impersonal, even unkind, mother.', 'sCn': '有时她看起来是一个非常冷漠的母亲，甚至有些刻薄。'}]"
millennium,n,一千年，千年期,mɪ'leniəm,millennium&type=1,"[{'sContent': 'people who have inhabited this land for millennia', 'sCn': '在这片土地上已经居住了数千年的人们'}]"
resistant,adj, 抵抗的， 有抵抗力的； 抵制的； 抗…的， 耐…的,rɪ'zɪstənt,resistant&type=1,"[{'sContent': 'Some people are very resistant to the idea of exercise.', 'sCn': '一些人对锻炼的主意非常抵制。'}]"
salamander,n, 火蜥蜴； 火蛇,'sæləmændər,salamander&type=1,
disaster,n, 灾难； 彻底的失败,dɪ'zæstər,disaster&type=1,"[{'sContent': 'One hundred and twenty people died in China’s worst air disaster .', 'sCn': '有120人在中国这起最惨烈的空难事故中丧生。'}, {'sContent': 'the economic consequences of the Chernobyl nuclear disaster', 'sCn': '切尔诺贝利核灾难给经济带来的后果'}, {'sContent': 'The 1987 hurricane was the worst natural disaster to hit England for decades.', 'sCn': '1987年的飓风是英格兰数十年来遭遇的最为严重的自然灾害。'}, {'sContent': 'Their expedition nearly ended in disaster , when one of the climbers slid off the mountain.', 'sCn': '一名登山者从山上滑落，他们的探险活动险些以灾难告终。'}, {'sContent': 'The drought could spell disaster for wildlife.', 'sCn': '干旱可能会对野生生物造成灾难。'}, {'sContent': 'Disaster struckwhen two men were killed during their parachute jumps.', 'sCn': '灾难突然降临，两名男子在跳伞过程中丧生。'}, {'sContent': 'The peace process was on the brink of disaster .', 'sCn': '和平进程到了灾难的边缘。'}, {'sContent': 'Luckily the pilot saw the other plane just in time, and a disaster was narrowly averted .', 'sCn': '幸好驾驶员及时看到了另一架飞机，侥幸避免了一场灾难。'}]"
stark,adv, 十足,stɑːrk,stark&type=1,"[{'sContent': 'The movie shows the stark realities of life in the ghetto.', 'sCn': '这部影片展示了贫民区生活的严酷现实。'}, {'sContent': 'The extreme poverty of the local people is in stark contrast to the wealth of the tourists.', 'sCn': '当地居民的极度贫困和游客的富裕形成鲜明的对比。'}, {'sContent': 'We are faced with a stark choice .', 'sCn': '我们面临残酷的选择。'}, {'sContent': 'a stark reminder of life under colonial rule', 'sCn': '殖民主义统治下生活的严酷见证'}]"
hitch,v,搭便车；提起，拉起；拴住,hɪtʃ,hitch&type=1,"[{'sContent': 'There was no garage in sight, so I hitched a lift into town.', 'sCn': '附近没有汽车修理厂，于是我搭便车进了城。'}]"
perceptual,adj, 感知的， 知觉的, pər 'septʃʊəl ,perceptual&type=1,"[{'sContent': 'Some children have more finely trained perceptual skills than others.', 'sCn': '一些孩子比其他孩子具备更为训练有素的感知技能。'}]"
furry,adj, 毛皮似的； 盖着毛皮的； 生苔的,'fɜːri,furry&type=1,"[{'sContent': 'furry kittens', 'sCn': '毛茸茸的小猫'}, {'sContent': 'pink furry slippers', 'sCn': '毛茸茸的粉色拖鞋'}, {'sContent': 'furry leaves', 'sCn': '毛茸茸的叶子'}]"
